# Rime user dictionary
#@/db_name	luna_pinyin_simp.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	5015
#@/user_id	745a313e-3b80-4f42-9e1d-fa237096293f
a 	啊	c=9 d=1.71725 t=5015
zhi xu yao zai 	只需要在	c=1 d=0.00895987 t=5015
zhi you 	只有	c=2 d=0.050409 t=5015
zhi zai 	只在	c=1 d=0.484325 t=5015
zhi zhen 	指針	c=0 d=0.0995012 t=5015
zhi zhi ding wai jian bu zhi ding zhu jian 	只指定外鍵不指定主鍵	c=1 d=0.396531 t=5015
zhong 	中	c=24 d=2.03843 t=5015
zhong 	種	c=1 d=0.635948 t=5015
zhong dan 	中單	c=1 d=0.802519 t=5015
zhong de 	中的	c=1 d=0.344728 t=5015
zhong dian 	重點	c=1 d=0.168305 t=5015
zhong dian jian cha 	重點檢查	c=1 d=0.103312 t=5015
zhong guo nong ye yin hang 	中國農業銀行	c=1 d=0.0177743 t=5015
zhong ji 	終極	c=0 d=0.0860708 t=5015
zhong ji ji neng mao 	終極技能帽	c=1 d=0.865022 t=5015
zhong jian 	中間	c=1 d=0.790571 t=5015
zhong jian biao 	中間表	c=3 d=1.34874 t=5015
zhong lei 	種類	c=2 d=0.872371 t=5015
zhong qu chu lai de shu ju 	中取出來的數據	c=1 d=0.353455 t=5015
zhong shang 	重傷	c=1 d=0.83527 t=5015
zhong wen 	中文	c=1 d=0.364827 t=5015
zhong wen luan ma wen ti 	中文亂碼問題	c=1 d=0.790571 t=5015
zhong xin xi 	中信息	c=1 d=1.6794e-11 t=5015
zhou 	周	c=1 d=0.0175097 t=5015
zhou liu 	週六	c=1 d=0.11475 t=5015
zhou mo yu kuai 	週末愉快	c=1 d=0.255381 t=5015
zhu 	主	c=1 d=0.0660301 t=5015
zhu 	珠	c=0 d=0.00158434 t=5015
zhu ce 	註冊	c=14 d=4.1843 t=5015
zhu ce cheng gong 	註冊成功	c=3 d=1.18362 t=5015
zhu ce shi bai 	註冊失敗	c=2 d=1.13319 t=5015
zhu ce zhuan huan qi 	註冊轉換器	c=2 d=0.806541 t=5015
zhu chang 	豬場	c=1 d=0.467666 t=5015
zhu jian 	主鍵	c=10 d=0.307045 t=5015
zhu jian cha xun 	主鍵查詢	c=2 d=0.324089 t=5015
zhu jian sheng cheng ce lve 	主鍵生成策略	c=2 d=0.0369931 t=5015
zhu jian ying she 	主鍵映射	c=2 d=0.124273 t=5015
zhu jie 	註解	c=11 d=1.76942 t=5015
zhu jie de 	註解的	c=1 d=0.722527 t=5015
zhu jie de fang shi shi xian 	註解的方式實現	c=1 d=0.386741 t=5015
zhu jie fang shi 	註解方式	c=1 d=0.740818 t=5015
zhu jie pei zhi 	註解配置	c=1 d=0.891366 t=5015
zhu liu 	主流	c=0 d=0.0213312 t=5015
zhu liu kuang jia 	主流框架	c=1 d=0.214381 t=5015
zhu pei zhi wen jian 	主配置文件	c=3 d=0.0664363 t=5015
zhu ru 	注入	c=9 d=0.990965 t=5015
zhu ru dao kong zhi qi 	注入到控制器	c=1 d=0.0981635 t=5015
zhu wai jian 	主外鍵	c=1 d=0.650509 t=5015
zhu xiao 	註銷	c=2 d=0.772001 t=5015
zhu yao 	主要	c=0 d=0.0579842 t=5015
zhu yao de cheng jiu 	主要的成就	c=1 d=0.204948 t=5015
zhu yao ying yong yu 	主要應用於	c=1 d=0.582748 t=5015
zhu yi 	注意	c=2 d=1.4892 t=5015
zhuan cheng 	轉成	c=0 d=0.0995012 t=5015
zhuan dao 	轉到	c=1 d=0.0655462 t=5015
zhuan fa 	轉發	c=4 d=1.51655 t=5015
zhuan fa he chong ding xiang 	轉發和重定向	c=1 d=0.628135 t=5015
zhuan hua 	轉化	c=1 d=0.00572099 t=5015
zhuan huan 	轉換	c=0 d=0.0203815 t=5015
zhuan huan cheng 	轉換成	c=0 d=0.0565525 t=5015
zhuan huan qi 	轉換器	c=1 d=0.852144 t=5015
zhuan men 	專門	c=1 d=0.0145148 t=5015
zhuan men yong yu 	專門用於	c=1 d=0.145876 t=5015
zhuan ye 	專業	c=4 d=0.453993 t=5015
zhuan ye ming ci 	專業名詞	c=1 d=0.390628 t=5015
zhuan ye ying yu 	專業英語	c=1 d=0.0361528 t=5015
zhuan yi 	轉移	c=0 d=0.0479505 t=5015
zhuang tai 	狀態	c=2 d=1.78306 t=5015
zhuo 	捉	c=0 d=0.00116786 t=5015
zhuo xiao lao shu 	捉小老鼠	c=1 d=0.0117371 t=5015
zi 	子	c=0 d=0.0650509 t=5015
zi 	自	c=0 d=0.00611149 t=5015
zi ding yi 	自定義	c=3 d=0.970446 t=5015
zi dong 	自動	c=7 d=3.3211 t=5015
zi dong chuang jian biao 	自動創建表	c=1 d=0.0263839 t=5015
zi dong deng lu 	自動登錄	c=9 d=3.98599 t=5015
zi dong deng lu cheng gong 	自動登錄成功	c=1 d=0.690734 t=5015
zi dong feng zhuang 	自動封裝	c=3 d=1.21911 t=5015
zi dong jia zai 	自動加載	c=2 d=0.416862 t=5015
zi dong jian biao 	自動建表	c=1 d=0.0948935 t=5015
zi dong sheng cheng 	自動生成	c=2 d=1.02746 t=5015
zi dong sheng cheng dui ying de 	自動生成對應的	c=1 d=0.786628 t=5015
zi dong shua xin 	自動刷新	c=1 d=1 t=5015
zi dong ti jiao 	自動提交	c=1 d=0.00843808 t=5015
zi dong wei hu guan xi 	自動維護關係	c=1 d=0.302704 t=5015
zi dong xuan ze 	自動選擇	c=1 d=0.0645703 t=5015
zi duan 	字段	c=5 d=0.457425 t=5015
zi duan ming 	字段名	c=2 d=0.126536 t=5015
zi duan ying she 	字段映射	c=1 d=0.0710054 t=5015
zi fu 	字符	c=4 d=0.377172 t=5015
zi fu chuan 	字符串	c=2 d=0.938965 t=5015
zi ji 	自己	c=0 d=0.00575558 t=5015
zi ji shi shi 	自己試試	c=1 d=0.00640933 t=5015
zi ji zhi ding 	自己指定	c=1 d=0.0578443 t=5015
zi jie 	字節	c=1 d=0.100272 t=5015
zi jie ma 	字節碼	c=1 d=0.818731 t=5015
zi jie ma chu li 	子解碼處理	c=1 d=0.65377 t=5015
zi lei 	子類	c=3 d=0.124889 t=5015
zi lei biao 	子類表	c=1 d=0.0140519 t=5015
zi lei dai li 	子類代理	c=2 d=0.8905 t=5015
zi lei dui xiang 	子類對象	c=1 d=0.414783 t=5015
zi lei ji cheng fu lei 	子類繼承父類	c=1 d=0.00603608 t=5015
zi lei ming 	子類名	c=1 d=0.0125881 t=5015
zi lei pei zhi 	子類配置	c=1 d=0.0107807 t=5015
zi liao 	資料	c=0 d=0.0147342 t=5015
zi liao xia zai 	資料下載	c=2 d=0.296903 t=5015
zi wo 	自我	c=1 d=0.187308 t=5015
zi you du 	自由度	c=1 d=0.429557 t=5015
zi yuan 	資源	c=2 d=0.373516 t=5015
zi zeng 	自增	c=2 d=0.12787 t=5015
zi zeng zhang 	子增長	c=1 d=0.0611149 t=5015
zi zeng zhang 	自增長	c=1 d=0.0614212 t=5015
zi zhi li 	自制力	c=1 d=0.180866 t=5015
zong gong 	總共	c=1 d=0.951229 t=5015
zong yi jie mu 	綜藝節目	c=1 d=0.213312 t=5015
zou 	走	c=0 d=0.00158434 t=5015
zou zou 	走走	c=0 d=0.025924 t=5015
zu he 	組合	c=0 d=0.000603608 t=5015
zu jian 	組件	c=0 d=0.00129591 t=5015
zu jian lei 	組件類	c=1 d=0.00704808 t=5015
zu jian ying she 	組件映射	c=2 d=0.0133855 t=5015
zui 	最	c=0 d=0.0585033 t=5015
zui chang 	最長	c=0 d=0.0172045 t=5015
zui chang wei 	最長爲	c=1 d=0.172907 t=5015
zui da 	最大	c=0 d=0.0418601 t=5015
zui da chang du 	最大長度	c=1 d=0.092089 t=5015
zui da que dian 	最大缺點	c=1 d=0.212248 t=5015
zui da you dian 	最大優點	c=1 d=0.208045 t=5015
zui duan 	最短	c=0 d=0.0169483 t=5015
zui duan wei 	最短爲	c=1 d=0.170333 t=5015
zui hou 	最後	c=1 d=0.0197421 t=5015
zui qiang 	最強	c=1 d=0.193013 t=5015
zui shen ru yan jiu 	最深入研究	c=1 d=0.19593 t=5015
zui xi wang zhi dao de 	最希望知道的	c=1 d=0.190139 t=5015
zui xiao 	最小	c=0 d=0.0090718 t=5015
zui xiao chang du 	最小長度	c=1 d=0.0911727 t=5015
zui you xiao 	最有效	c=1 d=0.404542 t=5015
zuo 	做	c=1 d=0.412714 t=5015
zuo 	左	c=0 d=0.00184997 t=5015
zuo guo 	做過	c=0 d=0.020089 t=5015
zuo guo zui cheng gong 	做過最成功	c=1 d=0.201897 t=5015
zuo mo 	左莫	c=1 d=0.71177 t=5015
zuo shou 	左手	c=0 d=0.0865022 t=5015
zuo shou yu 	左手魚	c=1 d=0.869358 t=5015
zuo wai lian jie 	左外連接	c=2 d=0.0503381 t=5015
zuo wei 	作爲	c=5 d=0.798516 t=5015
zuo ye 	作業	c=1 d=0.180245 t=5015
zuo yi 	左移	c=0 d=0.0414783 t=5015
zuo yi san wei 	左移三位	c=1 d=0.416862 t=5015
zuo yong 	作用	c=2 d=0.0307279 t=5015
zuo yong yu 	作用域	c=1 d=0.308819 t=5015
