# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	173558
#@/user_id	745a313e-3b80-4f42-9e1d-fa237096293f
qing wen gong zhong hao 	請問公衆號	c=1 d=1.17204e-44 t=173558
qing wen ke yi ti gong ji shu 	請問可以提供技術	c=1 d=0.000796726 t=173558
qing wen ni men 	請問你們	c=2 d=0.384828 t=173558
qing wen nin 	請問您	c=2 d=1.04381e-11 t=173558
qing wen nin zhe bian 	請問您這邊	c=1 d=1 t=162918
qing wen qu 	請問去	c=1 d=1.71917e-51 t=131593
qing wen you 	請問有	c=1 d=6.72284e-06 t=173558
qing wen zai ma 	請問在馬	c=1 d=1.18938e-11 t=173558
qing wen zhe ge 	請問這個	c=2 d=3.57732e-09 t=173558
qing wo 	請我	c=0 d=0.1 t=166634
qing xi 	清晰	c=6 d=0.0811782 t=173558
qing xia huan cun 	清下緩存	c=1 d=7.91622e-46 t=173558
qing xian 	清閒	c=1 d=3.86782e-61 t=131593
qing xian 	請先	c=3 d=2.44926e-68 t=173558
qing xiang 	傾向	c=1 d=0.242926 t=173558
qing xiang mu 	清項目	c=1 d=0.0150707 t=173558
qing xiang yu 	傾向於	c=0 d=1.14407e-55 t=131593
qing xin 	清新	c=1 d=2.61479e-193 t=131593
qing xing 	清醒	c=1 d=0.1 t=138514
qing xing yi xia 	清醒一下	c=1 d=1 t=138515
qing xiu gai mi ma 	請修改密碼	c=1 d=1 t=159800
qing xu 	情緒	c=4 d=1.75578 t=152520
qing xuan ze 	請選擇	c=40 d=1.99501 t=159739
qing yi xia 	清一下	c=2 d=7.83079e-36 t=173558
qing yun 	清運	c=0 d=2.54261e-40 t=173558
qing yun fei 	清運費	c=4 d=1.77128e-20 t=173558
qing zhi ding 	請指定	c=1 d=4.59343e-25 t=173558
qing zhou 	青軸	c=1 d=4.5769e-12 t=173558
qing zhu 	慶祝	c=1 d=1.84188e-68 t=131593
qing zuo hao 	請做好	c=3 d=1.40169e-10 t=173558
qing zuo hao shu ju bao cun gong zuo 	請做好數據保存工作	c=1 d=7.19536e-11 t=173558
qing zuo hao zhun bei 	請做好準備	c=1 d=1.25924e-06 t=173558
qiong 	窮	c=1 d=0.0130029 t=173558
qiong bing 	窮兵	c=1 d=3.01104e-115 t=131593
qiong de 	窮得	c=2 d=0.0168231 t=173558
qiong de bu xing 	窮得不行	c=1 d=6.91911e-21 t=173558
qiu 	求	c=1 d=0.00464212 t=173558
qiu 	球	c=2 d=1.25033e-41 t=131593
qiu 	秋	c=1 d=1.75091e-31 t=131593
qiu cha 	求差	c=1 d=2.82614e-46 t=131593
qiu dong 	秋冬	c=1 d=1 t=172761
qiu fa 	球閥	c=2 d=7.41421e-20 t=173558
qiu he 	求和	c=2 d=0.0695994 t=173558
qiu ji 	球機	c=4 d=0.000641448 t=173558
qiu ji 	秋季	c=1 d=1.21444e-21 t=173558
qiu ni 	求你	c=0 d=2.07516e-119 t=131593
qiu ni bie dai jie zou 	求你別帶節奏	c=1 d=2.08557e-118 t=131593
qiu qian 	鞦韆	c=0 d=5.25556e-22 t=173558
qiu qian zhui 	鞦韆墜	c=1 d=5.28191e-21 t=173558
qiu sheng 	求生	c=0 d=0.00902655 t=173558
qiu ye mei you 	求也沒有	c=1 d=2.08939e-22 t=173558
qiu yi 	秋衣	c=1 d=1 t=172755
qiu yu 	求雨	c=1 d=0.453845 t=173558
qiu zhu 	求助	c=1 d=1 t=153275
qiu zi 	求子	c=0 d=1.46597e-60 t=131593
qu 	區	c=21 d=0.080304 t=173558
qu 	去	c=426 d=2.88613 t=173558
qu 	取	c=36 d=1.00443 t=173558
qu 	屈	c=10 d=0.191257 t=173558
qu 	渠	c=0 d=0.0839457 t=173558
qu ba 	去吧	c=12 d=0.76378 t=173558
qu ba 	去把	c=1 d=1 t=131625
qu ban gong lou 	去辦公樓	c=1 d=1.31197e-18 t=173558
qu bang qi ta lu 	去螃蜞他路	c=1 d=1.78811e-43 t=131593
qu bei jing 	去北京	c=2 d=1.5638e-36 t=131593
qu bian liang 	去變量	c=1 d=3.42589e-16 t=131593
qu bie 	區別	c=28 d=0.366045 t=173558
qu bie de 	區別的	c=1 d=4.92733e-27 t=131593
qu bie shi 	區別是	c=1 d=4.21267e-07 t=173558
qu bie shi shen me a 	區別是什麼啊	c=1 d=5.59023e-12 t=173558
qu bie ye 	區別也	c=1 d=3.73046e-18 t=173558
qu bing ke yuan 	去兵科院	c=1 d=1.06912e-51 t=131593
qu bu dao 	取不到	c=1 d=0.13332 t=173558
qu bu liao 	去不了	c=2 d=3.8954e-27 t=173558
qu bu qu 	去不去	c=2 d=6.67317e-07 t=173558
qu chi 	去吃	c=0 d=0.0527292 t=173558
qu chi ba 	去吃吧	c=2 d=4.59827e-08 t=173558
qu chong 	去重	c=9 d=0.115903 t=173558
qu chong guo lv 	去重過濾	c=1 d=1 t=154015
qu chu 	去除	c=7 d=3.15218e-07 t=173558
qu chu 	取出	c=2 d=0.0153752 t=173558
qu chu lai 	取出來	c=3 d=0.00305009 t=173558
qu chu lai de zi dian zhi 	取出來的字典值	c=1 d=0.0306538 t=173558
qu chu shu ju 	取出數據	c=1 d=0.00843809 t=173558
qu da ting 	去大廳	c=1 d=3.35281e-27 t=173558
qu dai 	取代	c=2 d=0.0170774 t=173558
qu dao 	渠道	c=4 d=1 t=161847
qu de 	取得	c=2 d=0.0742736 t=173558
qu deng lu 	去登錄	c=1 d=0.0107269 t=131593
qu di tie zhan 	去地鐵站	c=1 d=4.19594e-19 t=131593
qu dian ying yuan kan 	去電影院看	c=1 d=1.09054e-49 t=131593
qu diao 	去掉	c=101 d=1.17713 t=173558
qu diao ba 	去掉吧	c=1 d=9.9569e-09 t=173558
qu diao le 	去掉了	c=3 d=7.63095e-26 t=173558
qu diao ta men 	去掉他們	c=1 d=2.73787e-55 t=131593
qu diao wu yi yi 	去掉無意義	c=1 d=9.08261e-16 t=173558
qu diao wu yi yi de 	去掉無意義的	c=1 d=0.25924 t=173558
qu diao wu yong can shu 	去掉無用參數	c=1 d=0.304222 t=173558
qu diao xiao qu lei bie 	去掉小區類別	c=1 d=6.59084e-08 t=173558
qu dong 	驅動	c=17 d=0.628868 t=173558
qu dong ban 	驅動板	c=2 d=2.00022e-05 t=173558
qu dong cheng xu 	驅動程序	c=2 d=0.201897 t=173558
qu dong fu wu 	驅動服務	c=2 d=1.24934e-23 t=173558
qu dong liu cheng 	驅動流程	c=1 d=1 t=139943
qu dong ruan jian 	驅動軟件	c=1 d=1.59722e-09 t=173558
qu fen 	區分	c=19 d=0.235746 t=173558
qu fen da xiao xie 	區分大小寫	c=2 d=1.17128e-07 t=173558
qu fen wei 	區分爲	c=1 d=6.39476e-35 t=131593
qu fu wu qi dang qian shi jian wei 	取服務器當前時間爲	c=1 d=0.744532 t=173558
qu ge 	屈哥	c=85 d=1.03433 t=173558
qu gong si 	去公司	c=1 d=0.0236356 t=173558
qu guang 	趨光	c=1 d=4.47316e-07 t=131593
qu guo 	去過	c=0 d=0.0177284 t=173558
qu hao 	區號	c=1 d=3.70807e-07 t=131593
qu hou ma 	去侯馬	c=1 d=1 t=135115
qu huo 	取貨	c=2 d=2.31841e-32 t=131593
qu ji jia 	去幾家	c=1 d=0.000581442 t=173558
qu jian 	區間	c=3 d=2.60044e-08 t=173558
qu jin 	屈進	c=1 d=0.000166586 t=173558
qu jing li 	屈經理	c=2 d=0.0593087 t=173558
qu jiu qu chi dong xi ba 	去就去吃東西吧	c=1 d=1.55938e-21 t=131593
qu jue 	取決	c=1 d=9.76109e-40 t=131593
qu jue yu 	取決於	c=2 d=1.48424e-54 t=131593
qu kan 	去看	c=5 d=0.0197899 t=173558
qu kan kan 	去看看	c=1 d=2.12386e-38 t=173558
qu kuai 	區塊	c=1 d=1.20363e-05 t=173558
qu kuai di 	取快遞	c=1 d=1.19076e-54 t=131593
qu kuai lian 	區塊鏈	c=4 d=0.215458 t=173558
qu le 	去了	c=9 d=0.774916 t=173558
qu le di tie zhan 	去了地鐵站	c=1 d=0.955997 t=173558
qu le duo shao ren 	去了多少人	c=1 d=2.10745e-35 t=131593
qu le jiu dei 	去了就得	c=1 d=2.35258e-06 t=173558
qu le kan qing kuang 	去了看情況	c=1 d=3.94755e-07 t=173558
qu le wan shou ji 	去了玩手機	c=1 d=4.33418e-18 t=173558
qu long yu 	去龍禹	c=2 d=3.29952e-15 t=173558
qu lou xia 	去樓下	c=1 d=2.74879e-43 t=173558
qu ma 	去嗎	c=0 d=1.45321e-16 t=173558
qu mai 	去買	c=4 d=1.84106e-05 t=173558
qu mai dian he de 	去買點喝的	c=1 d=1.32237e-52 t=131593
qu mian shi 	去面試	c=1 d=0.00191125 t=173558
qu na 	去哪	c=5 d=0.0174224 t=173558
qu na 	去拿	c=3 d=7.1422e-12 t=173558
qu na 	去那	c=1 d=0.0642483 t=173558
qu na chi 	去哪吃	c=2 d=1.78234e-05 t=173558
qu na er 	去哪兒	c=1 d=2.29317e-58 t=131593
qu na er 	去那兒	c=2 d=0.0218184 t=173558
qu na le 	去哪了	c=2 d=1 t=140362
qu na li 	去哪裏	c=5 d=3.97134e-07 t=173558
qu na shui 	去拿水	c=1 d=3.62834e-15 t=173558
qu nan shan 	去南山	c=1 d=4.72849e-13 t=131593
qu ne 	去呢	c=1 d=1 t=152093
qu ni men 	去你們	c=1 d=2.02234e-50 t=131593
qu nian 	去年	c=23 d=0.0678502 t=173558
qu nian guo qing 	去年國慶	c=1 d=1 t=167204
qu nian hai neng ba 	去年還能把	c=1 d=1.24714e-10 t=173558
qu nian huo dong 	去年活動	c=1 d=1.09757e-07 t=131593
qu nian nian di 	去年年底	c=1 d=8.35528e-34 t=131593
qu nian ye shi 	去年也是	c=1 d=9.07739e-68 t=131593
qu nian yi yang 	去年一樣	c=1 d=8.93978e-06 t=173558
qu nong xue yuan 	去農學院	c=1 d=6.41042e-05 t=173558
qu qiang 	去搶	c=1 d=6.26473e-58 t=131593
qu qun li 	去羣裏	c=1 d=1.9629e-52 t=131593
qu qun li wen wen 	去羣裏問問	c=1 d=6.05995e-20 t=173558
qu shan dong 	去山東	c=1 d=1.72215e-42 t=173558
qu shang ban 	去上班	c=2 d=1.98958e-05 t=173558
qu shi 	去世	c=0 d=4.73413e-28 t=173558
qu shi 	趨勢	c=6 d=8.47832e-22 t=173558
qu shi fen xi tu 	趨勢分析圖	c=2 d=3.6821e-48 t=131593
qu shi tu 	趨勢圖	c=1 d=3.35452e-33 t=131593
qu shu han shu 	取數函數	c=3 d=6.27881e-55 t=131593
qu shu ju 	取數據	c=1 d=0.0645703 t=173558
qu shu ju ku 	去數據庫	c=1 d=6.61015e-13 t=173558
qu shui jiao 	去睡覺	c=1 d=9.01522e-46 t=131593
qu shui jiao ba 	去睡覺吧	c=1 d=2.65967e-67 t=131593
qu sun yi 	去損溢	c=1 d=6.42702e-06 t=173558
qu sun yi hou 	去損益後	c=2 d=5.88901e-27 t=173558
qu ta men 	去他們	c=1 d=6.6614e-45 t=131593
qu tang 	去趟	c=1 d=3.23848e-60 t=131593
qu ting 	去聽	c=0 d=5.89395e-194 t=131593
qu tou 	去頭	c=1 d=1.56341e-22 t=173558
qu wan 	去玩	c=1 d=6.50841e-07 t=173558
qu wei 	區委	c=1 d=0.000128446 t=173558
qu wen 	去問	c=1 d=5.28353e-54 t=173558
qu xia 	取下	c=1 d=8.40437e-191 t=131593
qu xian 	曲線	c=2 d=1 t=156774
qu xian chang 	去現場	c=9 d=0.765685 t=173558
qu xiang 	去想	c=0 d=0.1 t=131773
qu xiang gang 	去香港	c=1 d=1 t=132574
qu xiao 	取消	c=59 d=2.25778 t=173558
qu xiao hou 	取消後	c=1 d=1 t=144624
qu xiao le 	取消了	c=2 d=1 t=151728
qu xiao quan bu 	取消全部	c=1 d=8.2651e-24 t=173558
qu xiao ri qi 	取消日期	c=1 d=0.00207043 t=173558
qu xiao shen he 	取消審覈	c=1 d=6.01192e-44 t=173558
qu xiao xiu gai 	取消修改	c=1 d=1.50155e-47 t=131593
qu xiao xuan ze 	取消選擇	c=3 d=1 t=172529
qu xiao you hui 	取消優惠	c=2 d=1.82144e-25 t=173558
qu xue xiao 	去學校	c=1 d=8.72351e-12 t=173558
qu yi yuan 	去醫院	c=3 d=7.64895e-06 t=173558
qu ying 	瞿影	c=1 d=1.79463e-27 t=131593
qu you ku 	去油庫	c=11 d=3.01297e-05 t=173558
qu you zou 	去遊走	c=1 d=1.68398e-43 t=131593
qu yu 	區域	c=18 d=0.0728029 t=173558
qu yu 	取餘	c=1 d=1 t=159504
qu yu she ji 	區域設計	c=1 d=1.85571e-09 t=173558
qu yue 	取悅	c=1 d=1 t=155019
qu yue qiu 	去月球	c=3 d=2.01505 t=146422
qu yun cheng 	去運城	c=1 d=0.392586 t=131593
qu zen me yang 	去怎麼樣	c=1 d=1 t=160056
qu zhao 	去找	c=1 d=0.0110251 t=173558
qu zhao dao 	去找到	c=1 d=1.27385e-24 t=131593
qu zhao ge jiu dian xi zao 	去找個酒店洗澡	c=1 d=1.28823e-09 t=173558
qu zhao ni 	去找你	c=3 d=0.110803 t=173558
qu zhao zhao 	去找找	c=1 d=2.00256e-52 t=173558
qu zheng 	取整	c=3 d=1 t=146583
qu zhi 	取值	c=3 d=0.610954 t=173558
qu zhi fan wei 	取值範圍	c=5 d=1 t=162433
qu zi 	曲子	c=1 d=1 t=155825
qu zi duan ming 	取字段名	c=1 d=0.519442 t=173558
qu zuo 	去做	c=1 d=1.78684e-64 t=131593
quan 	全	c=5 d=0.0777147 t=173558
quan 	券	c=4 d=5.03866e-24 t=173558
quan 	圈	c=8 d=8.65317e-06 t=173558
quan bei ni men wan cheng sun zi le 	全被你們完成孫子了	c=1 d=1.33547e-21 t=173558
quan bi zhong 	全幣種	c=2 d=4.1255e-43 t=131593
quan bu 	全部	c=42 d=0.978801 t=173558
quan bu bao zhang gong xu 	全部保障工序	c=1 d=1.31761e-39 t=131593
quan bu cha xun 	全部查詢	c=2 d=1 t=154541
quan bu de 	全部的	c=1 d=0.0214936 t=173558
quan bu dou 	全部都	c=1 d=2.37203e-44 t=173558
quan bu fa song 	全部發送	c=1 d=1 t=154249
quan bu fei yong 	全部費用	c=1 d=8.69478e-32 t=173558
quan bu gou xuan 	全部勾選	c=1 d=3.2825e-13 t=173558
quan bu guan bi de 	全部關閉的	c=1 d=0.690734 t=173558
quan bu hao le 	全部好了	c=1 d=3.40174e-21 t=173558
quan bu hu lve 	全部忽略	c=1 d=4.71036e-56 t=173558
quan bu huan cun 	全部緩存	c=1 d=5.92059e-11 t=131593
quan bu jiao qing 	全部繳清	c=6 d=7.16693e-23 t=173558
quan bu jie qing 	全部結清	c=1 d=0.000685748 t=173558
quan bu liu cheng 	全部流程	c=1 d=1.056 t=171751
quan bu nei rong 	全部內容	c=1 d=5.3185e-14 t=173558
quan bu ren yuan 	全部人員	c=1 d=1 t=147616
quan bu shan chu 	全部刪除	c=1 d=2.50444e-36 t=173558
quan bu shan diao 	全部刪掉	c=1 d=0.00733572 t=173558
quan bu shu ju 	全部數據	c=2 d=6.28436e-36 t=173558
quan bu suo zhu 	全部鎖住	c=1 d=5.3643e-56 t=173558
quan bu wen jian 	全部文件	c=1 d=1 t=155163
quan bu wu guan fei 	全部物管費	c=1 d=4.84721e-40 t=173558
quan bu xian shi 	全部顯示	c=2 d=1.0008 t=154481
quan bu yi du 	全部已讀	c=1 d=1 t=165143
quan bu zheng li chu lai 	全部整理出來	c=1 d=8.44239e-09 t=173558
quan bu zhi xing 	全部執行	c=1 d=1.39192e-08 t=173558
quan bu zhi xing guo qu 	全部執行過去	c=1 d=1.15106e-08 t=173558
quan bu zi jie 	全部字節	c=1 d=1 t=164675
quan cai 	全才	c=1 d=1 t=140063
quan cha 	全查	c=2 d=1.96079 t=139320
quan chang 	全場	c=2 d=1.84388e-22 t=173558
quan cheng 	全程	c=1 d=1 t=173550
quan cheng 	全稱	c=1 d=1.05984e-06 t=173558
quan dou 	全都	c=3 d=2.4916e-05 t=173558
quan dou yao 	全都要	c=1 d=5.53349e-39 t=173558
quan duan 	全斷	c=1 d=1 t=135690
quan e 	全額	c=1 d=6.33025e-05 t=173558
quan e ying shou ming xi 	全額應收明細	c=1 d=0.000636198 t=173558
quan gai 	全改	c=1 d=6.96467e-10 t=173558
quan gei 	全給	c=1 d=4.65492e-05 t=173558
quan gong si 	全公司	c=1 d=0.449329 t=173558
quan guo 	全國	c=1 d=2.12718e-27 t=131593
quan guo lian suo 	全國連鎖	c=1 d=1.95884e-57 t=131593
quan hui qu 	勸回去	c=1 d=0.00189887 t=173558
quan hui qu le 	勸回去了	c=1 d=0.00311975 t=173558
quan jia 	全家	c=2 d=5.37012e-10 t=131593
quan jiao 	全交	c=1 d=4.14981e-36 t=173558
quan jie 	全借	c=2 d=0.399409 t=173558
quan jing 	全境	c=2 d=2.74975e-68 t=173558
quan jing 	全景	c=1 d=5.86767e-23 t=173558
quan jing feng suo 	全境封鎖	c=1 d=2.06748e-45 t=131593
quan ju 	全局	c=16 d=0.151128 t=173558
quan ju bian liang 	全局變量	c=3 d=0.0768075 t=173558
quan ju gong xiang 	全局共享	c=1 d=5.80002e-63 t=131593
quan ju shu ju 	全局數據	c=1 d=0.00263203 t=131593
quan ju shu ju guan li 	全局數據管理	c=1 d=0.00111378 t=131593
quan ju sou suo 	全局搜索	c=1 d=0.000528748 t=173558
quan kai 	全開	c=0 d=1.76214e-19 t=131593
quan kuan 	全款	c=2 d=0.00546167 t=173558
quan lai qian 	圈來錢	c=1 d=1 t=132279
quan li 	權利	c=1 d=1.27823e-35 t=131593
quan li yi fu 	全力以赴	c=1 d=0.000316691 t=173558
quan liang fa bu 	全量發佈	c=1 d=1 t=160754
quan lu jing 	全路徑	c=2 d=0.298654 t=173558
quan mao 	全貌	c=1 d=8.87618e-69 t=131593
quan mian 	全面	c=2 d=1.41955e-05 t=173558
quan ming 	全名	c=1 d=0.000201444 t=173558
quan nian 	全年	c=36 d=0.0533992 t=173558
quan nian wu guan fei 	全年物管費	c=2 d=0.0265162 t=173558
quan nian you hui 	全年優惠	c=1 d=3.8162e-50 t=173558
quan ping 	全屏	c=1 d=0.740818 t=173558
quan ping tai 	全平臺	c=1 d=1 t=167312
quan qian 	圈錢	c=0 d=1.15502e-20 t=173558
quan qiu 	全球	c=10 d=0.00366107 t=173558
quan qiu fan wei 	全球範圍	c=1 d=1 t=151463
quan qiu song 	全球送	c=1 d=1 t=159545
quan qiu wei yi 	全球唯一	c=1 d=1 t=167344
quan qiu zui da 	全球最大	c=0 d=2.25711e-49 t=173558
quan qiu zui da tong xing she jiao ping tai 	全球最大同性社交平臺	c=1 d=2.26842e-48 t=173558
quan shi 	全是	c=17 d=0.017163 t=173558
quan shi jie 	全世界	c=1 d=0.188247 t=173558
quan shi zai shua 	全是在刷	c=1 d=5.75833e-37 t=131593
quan shou ji 	全收集	c=1 d=1.3357e-23 t=131593
quan shou ming 	全壽命	c=1 d=1.64011e-56 t=131593
quan shou ming zhou qi 	全壽命週期	c=2 d=4.30231e-56 t=131593
quan shou ming zhou qi jie duan fen xi 	全壽命週期階段分析	c=3 d=1.59162e-55 t=131593
quan shua le 	全刷了	c=1 d=4.59578e-31 t=173558
quan shui 	泉水	c=1 d=1.11613e-116 t=131593
quan tao 	全套	c=2 d=1.6157e-56 t=173558
quan ti 	全體	c=1 d=1.84168e-08 t=173558
quan tou 	拳頭	c=2 d=0.0953692 t=131593
quan tou ming 	全透明	c=1 d=1 t=132179
quan tu 	全圖	c=2 d=5.19258e-35 t=173558
quan tui 	全退	c=1 d=1.05177e-35 t=173558
quan tui 	勸退	c=1 d=7.83212e-38 t=173558
quan wei 	全爲	c=1 d=0.00339653 t=173558
quan wen 	全文	c=1 d=2.13008e-43 t=173558
quan xian 	權限	c=97 d=0.854938 t=173558
quan xian fen pei 	權限分配	c=2 d=1.84695e-62 t=131593
quan xian guan li 	權限管理	c=5 d=0.000254808 t=173558
quan xian guo lv 	權限過濾	c=3 d=1.45447 t=169390
quan xian kong zhi 	權限控制	c=5 d=1.00002 t=171394
quan xian pei zhi 	權限配置	c=1 d=0.316636 t=173558
quan xian she zhi 	權限設置	c=9 d=0.00437097 t=173558
quan xian sheng ji 	權限升級	c=2 d=1.01188e-65 t=131593
quan xian sheng ji hou 	權限升級後	c=1 d=5.26255e-66 t=131593
quan xian shi fou he li 	權限是否合理	c=1 d=2.17681e-63 t=131593
quan xian ti xi 	權限體系	c=1 d=2.90915e-63 t=131593
quan xian wen ti 	權限問題	c=1 d=6.10505e-19 t=173558
quan xian xian zhi 	權限限制	c=2 d=1.93369e-18 t=173558
quan xiao 	全消	c=2 d=1.13261e-45 t=131593
quan xie shang 	全寫上	c=1 d=1.86755e-25 t=131593
quan xuan 	全選	c=12 d=0.169465 t=173558
quan xuan kuang 	全選框	c=1 d=0.0219278 t=173558
quan ying xiong 	全英雄	c=1 d=2.31647e-118 t=131593
quan zai 	全在	c=1 d=1.12961e-22 t=173558
quan zhe 	圈着	c=1 d=0.064894 t=173558
quan zhu 	圈住	c=6 d=0.481909 t=173558
quan zhu de 	圈住的	c=1 d=2.51956e-48 t=173558
quan zi 	圈子	c=1 d=2.21701e-43 t=173558
quan zi dong 	全自動	c=1 d=0.351692 t=173558
quan zi dong hua 	全自動話	c=1 d=6.58972e-06 t=173558
que 	卻	c=4 d=0.0137049 t=173558
que 	缺	c=12 d=0.904837 t=173558
que 	雀	c=1 d=3.79458e-42 t=131593
que bao 	確保	c=15 d=0.428032 t=173558
que bao tong xin 	確保通信	c=1 d=0.00456197 t=173558
que dian 	缺點	c=1 d=7.84972e-35 t=173558
que ding 	確定	c=49 d=0.351702 t=173558
que ding hou 	確定後	c=1 d=4.2608e-23 t=173558
que ding ka wu 	確定卡務	c=1 d=1.50938e-20 t=173558
que ding le 	確定了	c=4 d=3.2678e-19 t=173558
que ding shi 	確定時	c=1 d=0.00873864 t=173558
que ding xing hao 	確定型號	c=1 d=1.48131e-05 t=173558
que ding xu qiu 	確定需求	c=1 d=8.31953e-13 t=173558
que ding yao 	確定要	c=1 d=5.05895e-43 t=131593
que ding ye mian 	確定頁面	c=1 d=8.36124e-13 t=173558
que ding yi xia 	確定一下	c=1 d=1 t=167531
que fa 	缺乏	c=1 d=3.36195e-59 t=131593
que ge 	缺個	c=2 d=1 t=137572
que huo 	缺貨	c=0 d=8.56096e-27 t=131593
que lan 	缺藍	c=1 d=9.53731e-120 t=131593
que le 	缺了	c=1 d=0.000837575 t=173558
que li 	確立	c=0 d=1.17752e-188 t=131593
que li you shi 	確立優勢	c=1 d=1.18343e-187 t=131593
que qian 	缺錢	c=1 d=1 t=132264
que ren 	確認	c=174 d=1.85727 t=173558
que ren 	缺人	c=1 d=8.25948e-16 t=173558
que ren an niu 	確認按鈕	c=2 d=1 t=170900
que ren guo le 	確認過了	c=1 d=1.93809e-20 t=173558
que ren hou 	確認後	c=1 d=1 t=167785
que ren kuang 	確認框	c=4 d=1.91044 t=172232
que ren le 	確認了	c=1 d=0.00416933 t=173558
que ren qian zi 	確認簽字	c=1 d=0.00975476 t=173558
que ren she bei wei zhi 	確認設備位置	c=1 d=1.37615e-21 t=173558
que ren shi 	確認是	c=1 d=1.56258e-192 t=131593
que ren shi fou 	確認是否	c=1 d=0.0262523 t=173558
que ren shi jian 	確認時間	c=1 d=7.38481e-52 t=131593
que ren shu ju 	確認數據	c=1 d=2.44884e-66 t=131593
que ren wen ti 	確認問題	c=7 d=0.000800719 t=173558
que ren wu yi 	確認無疑	c=1 d=6.33133e-06 t=173558
que ren yi xia 	確認一下	c=6 d=9.16921e-10 t=173558
que ren zhi hou 	確認之後	c=2 d=0.0185198 t=173558
que sha 	缺啥	c=2 d=1 t=155045
que sha gei sha 	缺啥給啥	c=1 d=1 t=146633
que shang hai 	缺傷害	c=1 d=1.4228e-119 t=131593
que shao 	缺少	c=38 d=0.361325 t=173558
que shao biao da shi 	缺少表達式	c=1 d=0.458406 t=173558
que shao ce shi 	缺少測試	c=1 d=1.97208e-48 t=131593
que shao fa you shu ju 	缺少髮油數據	c=1 d=6.27687e-22 t=173558
que shao tu 	缺少圖	c=2 d=1.08506e-41 t=131593
que shao zi duan 	缺少字段	c=1 d=6.41152e-07 t=173558
que shi 	確實	c=30 d=0.398185 t=173558
que shi 	缺失	c=5 d=1.06585e-15 t=173558
que shi biao da shi 	確實表達式	c=1 d=0.386741 t=173558
que shi bu duo le 	確實不多了	c=1 d=1 t=153374
que shi hui 	確實會	c=2 d=2.68932e-21 t=173558
que shi ye 	確實也	c=1 d=9.37106e-119 t=131593
que shi you 	確實有	c=1 d=3.20811e-08 t=173558
que shi you wen ti 	確實有問題	c=1 d=7.48901e-11 t=173558
que shi zao 	確實早	c=1 d=1.20257e-23 t=131593
que shu ju 	缺數據	c=2 d=1.25642e-09 t=173558
que shu ju wen ti 	缺數據問題	c=1 d=4.76936e-26 t=173558
que xian 	缺陷	c=1 d=3.72008e-45 t=173558
que xin 	確信	c=2 d=1 t=138618
que xin yan 	缺心眼	c=1 d=3.70909e-68 t=131593
que zhen 	確診	c=0 d=2.90272e-38 t=131593
que zhen le 	確診了	c=1 d=2.91727e-37 t=131593
qun 	羣	c=17 d=1.42639 t=173558
qun dao 	羣島	c=0 d=1.35732e-07 t=173558
qun gong gao 	羣公告	c=1 d=1.54628e-10 t=131593
qun li 	羣裏	c=43 d=1.06995 t=173558
qun li de 	羣裏的	c=1 d=1 t=173558
qun li dou 	羣裏都	c=1 d=4.3928e-29 t=131593
qun li le 	羣裏了	c=2 d=1 t=146532
qun li shuo yi sheng 	羣裏說一聲	c=1 d=0.0397558 t=173558
qun liao 	羣聊	c=2 d=6.36523e-10 t=173558
qun ming 	羣名	c=1 d=8.73362e-55 t=131593
qun ren 	羣人	c=1 d=1.30361e-31 t=173558
qun shou kuan 	羣收款	c=2 d=1.47001 t=173555
qun ti 	羣體	c=0 d=4.52567e-57 t=131593
qun you 	羣友	c=4 d=1.0021 t=151128
qun zhong 	羣衆	c=7 d=1.95432 t=173558
qun zhong wei xin yuan 	羣衆微心願	c=1 d=0.343711 t=173558
qun zhong wei xin yuan fu wu 	羣衆微心願服務	c=1 d=0.472367 t=173558
qun zhu 	羣主	c=5 d=3.08284e-10 t=173558
qun zhu hui lai ba 	羣主回來吧	c=2 d=1.97531 t=147101
ran 	然	c=2 d=0.0689068 t=173558
ran er 	然而	c=0 d=1.70092e-191 t=131593
ran er wo shi 	然而我是	c=1 d=1.70944e-190 t=131593
ran hou 	然後	c=198 d=2.03296 t=173558
ran hou ba ni 	然後把你	c=1 d=0.0808629 t=173558
ran hou ba ta 	然後把它	c=1 d=2.12537e-17 t=173558
ran hou bao cun 	然後保存	c=1 d=2.86739e-40 t=173558
ran hou bian ji 	然後編輯	c=1 d=1 t=137709
ran hou ce shi yi xia 	然後測試一下	c=1 d=2.05583e-08 t=173558
ran hou chong qi 	然後重啓	c=1 d=0.024234 t=173558
ran hou chu qu 	然後出去	c=1 d=7.53295e-21 t=173558
ran hou da kai 	然後打開	c=1 d=1 t=153625
ran hou dian ji 	然後點擊	c=1 d=0.00367942 t=173558
ran hou fa xian ni ba wo 	然後發現你把我	c=1 d=4.61317e-46 t=131593
ran hou fen xiang gei wo 	然後分享給我	c=1 d=1 t=157660
ran hou hui qu 	然後回去	c=1 d=1.60884e-06 t=173558
ran hou ji xu 	然後繼續	c=1 d=1 t=139171
ran hou jiang 	然後將	c=1 d=0.0343896 t=173558
ran hou jiu 	然後就	c=1 d=0.00144077 t=173558
ran hou jiu ke yi 	然後就可以	c=1 d=1.29799e-39 t=173558
